,baseline,variation,method,USA,EUR,JAP,CHN,BRA,IND,ROW
0,501,1.0,fixed_point,0.01,12.0,11.999034034040166,12.0,12.0,11.999517224413678,11.999516457294648
1,501,1.0,fixed_point,0.01,12.0,11.999034034040166,12.0,12.0,11.999517224413678,11.999516457294648
2,501,2.0,fixed_point,0.0100001281738671,12.0,12.0,12.0,12.0,12.0,12.0
3,501,2.0.0,fixed_point,1.0,0.9995173174340812,1.0,1.0,0.9995167826348778,0.9995169510588992,1.0
4,501,2.0.10,fixed_point,1.0,0.9995160347706242,0.9995009854625624,1.0,1.0,1.0,1.0
5,501,2.0.20,fixed_point,0.0109254159010649,1.0,0.9995169781818376,0.9990339386142344,0.999516902109095,1.0,0.9995170702571232
6,501,2.0.3,fixed_point,1.0,0.9990352537713963,0.999497742620777,0.9995114479367718,1.0,1.0,1.0
7,501,2.0.4,fixed_point,0.9994256370690374,1.0,0.9995169761997424,1.0,0.9995168068739204,1.0,1.0
8,501,2.0.5,fixed_point,1.0,1.0,1.0,1.0,0.9995169346241342,1.0,1.0
9,501,2.0.6,fixed_point,0.999516900727527,0.9995166048488786,0.9995138655148814,1.0,0.999033790954576,1.0,0.9995170306366604
10,501,2.0.7,fixed_point,0.9995170357945152,1.0,0.9995167372050078,0.9995150912022316,1.0,1.0,0.9985514683744012
11,501,2.0.8,fixed_point,1.0,1.0,1.0,1.0,1.0,0.9990351932818636,0.999513077622876
12,501,2.0.9,fixed_point,1.0,1.0,0.9995005244413278,1.0,1.0,0.9995163556011532,1.0
13,501,2.0.11,fixed_point,0.01,1.0,0.9995168973174228,1.0,0.9995164365069912,0.9995173544578344,0.998551557148854
14,501,2.0.12,fixed_point,0.01,0.999517222156142,0.9995161249304074,0.9995043679554252,1.0,1.0,0.999034937599409
15,501,2.0.13,fixed_point,0.01,1.0,1.0,1.0,0.999516798030966,0.9990342629666829,0.9995175324140094
16,501,2.0.14,fixed_point,0.01,1.0,1.0,1.0,0.9990338872080607,1.0,0.9995167890469404
17,501,3.0,fixed_point,0.010443311551149,1.0,0.9995168507493007,0.9995170065267228,0.9995168606834152,1.0,0.9985701962309724
18,607,baseline,fixed_point,0.01,12.0,11.99414808427575,11.994144531428587,12.0,12.0,11.993870244364214
