,tariff_factor,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW,pop_weighted,negishi
0,0.0,-0.0012380003362323,-0.0012847387052053,-0.0012086732765431,-0.0011342607265637,0.049492796789962,-0.0011278715472781,-0.0011998522914107,-0.0015119070011351,-0.0012077257504069,-0.0011600528757224,-0.0011174018118526,-0.0011961773441165,-0.0002521100226988,0.0002669957830875
1,0.1333333333333333,-0.0011972405948382,-0.0012435902848526,-0.0011690704310539,-0.0010998129027726,0.0487883512354739,-0.0010931184636786,-0.0011621731416889,-0.0014591149487524,-0.0011704375223797,-0.0011232883449245,-0.0010818185635487,-0.0011588053142178,-0.000229177023083,0.0002842583361699
2,0.2666666666666666,-0.0011597775223376,-0.0012051519853228,-0.0011319051177072,-0.0010673370524972,0.0481025388520067,-0.0010597858225224,-0.0011270952654912,-0.0014100486198954,-0.0011364276748143,-0.0010891635967552,-0.0010480425520853,-0.0011230349590044,-0.0002077308834616,0.0002993396566204
3,0.4,-0.0011241093928191,-0.0011684320169987,-0.0010972828536261,-0.0010365426518522,0.0474345753850791,-0.0010284364098155,-0.0010929712964513,-0.0013642469133283,-0.0011036337659319,-0.0010573087248724,-0.0010162777089402,-0.0010896166913039,-0.0001883230411544,0.0003132368290516
4,0.5333333333333333,-0.0010901446087479,-0.0011338113141323,-0.0010645899923951,-0.0010073076724689,0.0467840583128685,-0.0009986297354271,-0.0010613121651312,-0.0013205607937103,-0.0010731792555811,-0.0010262973026049,-0.0009860069768654,-0.0010582853568406,-0.0001699016434761,0.0003264595897865
5,0.6666666666666666,-0.0010579722733523,-0.001100842670401,-0.0010328618647824,-0.0009790801309621,0.0461501361414815,-0.0009691302325895,-0.0010311570877291,-0.0012797626422977,-0.0010434508798724,-0.0009976028774052,-0.0009584419240299,-0.0010276286221569,-0.0001522086448952,0.0003376962229397
6,0.8,-0.0010271978326848,-0.0010693463593227,-0.0010029558665303,-0.0009525431940649,0.0455325440047113,-0.0009417686470312,-0.0010022917113254,-0.001239440163993,-0.0010152445955857,-0.0009694319767734,-0.0009301932935952,-0.000998040179435,-0.0001360559655083,0.000348236613866
7,0.9333333333333332,-0.0009975836587733,-0.0010391028642618,-0.0009740722218719,-0.00092611215155,0.0449302817569467,-0.0009153124505571,-0.0009742535577621,-0.0012014149876504,-0.0009877776876706,-0.0009429561299172,-0.0009039051043405,-0.0009703887215685,-0.0001195143351582,0.0003586782131142
8,1.0666666666666669,-0.0009694650657075,-0.0010094914405324,-0.0009466085389421,-0.0009013720308226,0.044344053554827,-0.0008894125944881,-0.0009475289891595,-0.0011654419827154,-0.0009615708521182,-0.0009173097113676,-0.0008781441386707,-0.0009435754204424,-0.0001041525137356,0.0003680702710407
9,1.2,-0.0009412944710085,-0.0009810787280197,-0.0009195640273639,-0.0008775614503267,0.0437722606391208,-0.0008644898131256,-0.00092094767241,-0.0011306856066597,-0.0009364216583269,-0.000892402446664,-0.0008537803759907,-0.0009177683186182,-8.976362738454866e-05,0.0003772809531727
10,1.3333333333333333,-0.0009148692028544,-0.0009535971102061,-0.0008938908858652,-0.0008542172987693,0.0432148124945925,-0.0008411203950288,-0.0008958803547393,-0.0010971900908993,-0.0009113614625736,-0.0008690183261226,-0.000829434939719,-0.000892884474833,-7.588854264496803e-05,0.0003854266906755
11,1.4666666666666666,-0.0008890747013997,-0.0009272816373504,-0.000869050983885,-0.0008312987750883,0.0426713015290703,-0.0008184730668484,-0.0008718294194149,-0.0010647048507172,-0.0008881094991471,-0.0008456925832238,-0.0008070104451129,-0.000868136654251,-6.242245900011273e-05,0.0003936485686214
12,1.6,-0.000864224020574,-0.0009018374739134,-0.0008446756631659,-0.0008092099829479,0.0421414423511556,-0.0007955710375132,-0.0008485518649456,-0.0010341825610579,-0.0008651694565873,-0.000823250271005,-0.0007845276976533,-0.0008449781434905,-4.943779654231565e-05,0.0004009017344734
13,1.7333333333333334,-0.0008403103100148,-0.0008768722481523,-0.0008217766637284,-0.0007876537120226,0.0416248869919623,-0.0007739836888678,-0.0008252366090963,-0.0010033954148946,-0.0008422521352395,-0.0008019128556923,-0.0007627125257284,-0.0008221152467559,-3.691737670562183e-05,0.0004083701767623
14,1.8666666666666667,-0.000816969571269,-0.0008530271701849,-0.000799282585832,-0.0007673912026931,0.0411213042871241,-0.0007532163403244,-0.0008033982894783,-0.0009747925596629,-0.0008213240763688,-0.0007810826808543,-0.0007417412095943,-0.0007999872001815,-2.458798037355649e-05,0.0004151370516276
15,2.0,-0.000793813638993,-0.0008293165946243,-0.0007770364076924,-0.000747189797927,0.0406295643886384,-0.0007327952305179,-0.0007811214707665,-0.0009469787246141,-0.0008000478712598,-0.0007607936009316,-0.0007208172766716,-0.0007791179830897,-1.2870810160422244e-05,0.0004217526994394
16,2.1333333333333333,-0.0007720292049914,-0.0008063962480697,-0.000755524803596,-0.0007279712539231,0.0401507274306451,-0.0007129232345228,-0.0007605818704491,-0.0009195970163125,-0.0007799456780985,-0.0007410848623904,-0.0007018405757137,-0.0007578526114454,-1.9733699083580333e-06,0.0004284598309848
17,2.2666666666666666,-0.0007508318300409,-0.0007847054831553,-0.0007354022638163,-0.0007083321386407,0.0396832993750708,-0.000693876877663,-0.0007407803856954,-0.0008933646666342,-0.0007599593486414,-0.0007222341305574,-0.0006828460983327,-0.0007378827866797,9.103791363744238e-06,0.0004340385282057
18,2.4,-0.000729907300546,-0.0007637974383675,-0.0007157248732647,-0.0006902878498015,0.0392270509454396,-0.0006753847081125,-0.0007207140543978,-0.0008684142373273,-0.0007404643602146,-0.0007033312602213,-0.0006643424118683,-0.0007181727111846,1.990218650370426e-05,0.0004401304872058
19,2.533333333333333,-0.0007100057308557,-0.000742962721189,-0.0006960481570376,-0.0006723211864742,0.0387820353892204,-0.0006573517276053,-0.0007022311988009,-0.0008436625807299,-0.0007217652477308,-0.0006853297397056,-0.0006459269532443,-0.0006991223194306,2.998564815110339e-05,0.0004456174688498
20,2.6666666666666665,-0.0006908916455798,-0.0007224301785309,-0.0006774912355701,-0.0006550949329816,0.0383475866293775,-0.0006399648926229,-0.0006834389410619,-0.0008200947905086,-0.000703727698666,-0.0006677021803463,-0.0006286123154428,-0.0006812780889767,3.975458416581676e-05,0.0004507516848696
21,2.8,-0.0006718859365908,-0.0007030510145466,-0.0006593575322362,-0.0006379864278188,0.0379236406112583,-0.0006229173491134,-0.000664872340205,-0.0007971784596994,-0.0006858646031924,-0.0006512745148095,-0.0006117534507245,-0.0006631724143807,4.923313130145921e-05,0.0004558150951531
22,2.933333333333333,-0.000653338541964,-0.0006846824197357,-0.0006420546485895,-0.0006216205804958,0.0375099415454974,-0.0006065529208019,-0.0006480943279758,-0.0007750993774067,-0.0006686195433478,-0.0006345131084139,-0.0005949191172401,-0.0006459012062471,5.863442684297298e-05,0.0004605256661728
23,3.0666666666666664,-0.0006355620756538,-0.0006663943075445,-0.0006247171177498,-0.000605281996661,0.0371058241300113,-0.0005908521887639,-0.0006305190512504,-0.0007535788141256,-0.0006525039814277,-0.0006184648990001,-0.0005791074893554,-0.0006290533411649,6.75776729584397e-05,0.0004650859709258
24,3.2,-0.0006186029540441,-0.0006484240305348,-0.0006086421287755,-0.0005904032891121,0.0367109907540824,-0.0005752460079483,-0.0006142720921316,-0.000732766301974,-0.0006359824112336,-0.0006031581657197,-0.0005637861694878,-0.0006127347948029,7.607274187580357e-05,0.0004694406625026
25,3.333333333333333,-0.0006023622107392,-0.0006309079270958,-0.0005917479053343,-0.0005754056828207,0.0363253061027602,-0.0005602945097949,-0.0005983036234777,-0.0007126058269146,-0.0006204089074578,-0.0005876323194088,-0.0005488355784659,-0.0005969644915552,8.448510921309255e-05,0.00047385603274
26,3.466666666666667,-0.0005859995443846,-0.0006141916348939,-0.0005763970846402,-0.0005605206189255,0.0359487833758139,-0.0005458300538053,-0.0005827129019384,-0.0006930675375289,-0.0006049759886956,-0.0005728874290184,-0.0005342516564634,-0.0005815606321022,9.222851047058908e-05,0.0004779736717116
27,3.6,-0.0005701035125302,-0.0005982057920082,-0.0005610348915488,-0.0005466358603869,0.0355804655142262,-0.0005312791642541,-0.0005676568963494,-0.0006741376149209,-0.0005899558621915,-0.000558664870887,-0.0005199537517333,-0.0005662812356928,0.0001000513465552,0.0004821056754516
28,3.7333333333333334,-0.0005550754920478024,-0.0005826417148946939,-0.0005467638554409275,-0.0005325553143772693,0.035220544337016955,-0.000517369240446922,-0.0005531320457199318,-0.0006557306557792962,-0.0005753846263431107,-0.0005445357442807013,-0.0005059189159112539,-0.0005521142576637001,0.00010764813127729342,0.0004854966824876852
